# source,target -> direct edge
# id1,id2       -> undirected edge
source,target
769580,772063
769580,772165
769580,767760
769580,767020
773820,772851
773820,765514
773820,773652
772162,769580
771737,769580
771739,769580
770884,769580
771706,769580
770871,769580
770847,769580
769485,769580
770461,769580
770471,769580
770096,769580
769086,769580
769076,769580
771355,769580
771389,769580
766416,769580
772278,769580
771845,769580
769960,769580
770595,769580
769971,769580
770122,769580
771042,769580
769604,769580
770232,769580
770222,769580
771545,769580
771591,769580
770261,769580
771618,769580
770765,769580
770732,769580
771202,769580
767150,769580
769327,769580
770779,769580
771622,769580
770399,769580
770392,769580
771794,771328
771794,769580
770057,769971
770526,770624
770526,769580
766489,769816
766489,769580
770515,771171
770515,769580
770983,771591
771462,771389
771007,771202
769653,769817
769653,769580
769691,766333
769691,769580
767978,768279
767978,769580
775557,765719
775557,775500
775557,766274
775557,765574
775557,775707
775557,765555
770751,771202
768026,768279
768026,769580
766315,766416
766315,771591
775745,775557
771398,770646
771398,771355
769922,772280
769922,769960
769969,767100
769969,769580
766452,766416
766452,767150
769114,769076
769114,770222
770573,770751
767397,771618
767397,767150
770156,770461
770156,770232
770154,770461
770154,770232
767880,768175
766542,766416
766542,770222
770601,770526
769255,769334
769255,769327
770227,770461
770227,770232
772006,769334
772006,771845
775583,775557
775561,775557
771196,770928
771196,769580
771655,771328
771655,770595
767131,767238
767131,769580
775689,775517
775689,775557
769885,771618
769885,769861
767685,771007
766365,766416
766365,771618
766365,767150
769448,771706
769448,771545
769448,771591
769439,769327
769439,770526
770022,770261
775702,766340
775702,775557
775353,775480
775353,775557
766494,767757
766494,766416
770979,771007
770979,770751
770944,771007
770544,771712
770544,771794
769173,767757
771503,771242
771503,771794
775629,765573
775629,775557
766307,766416
766307,769884
766747,766416
766747,769255
766739,769448
766719,766416
766719,767397
766484,766416
766484,769969
766463,766416
766463,769884
775810,775689
771410,771423
771410,771355
771410,771794
771874,767685
766585,766416
766585,769884
773701,773533
773701,775557
771163,770928
771163,770526
770724,770690
770724,770784
770724,770526
771271,770690
771271,770784
771271,770526
775743,765533
775743,765573
775743,775557
770914,771355
770914,770544
771497,771503
775820,765533
775820,765573
775820,775557
766574,766416
766574,769439
772509,765533
772509,765573
772509,775557
766726,766416
766726,766739
772166,775743
772647,772274
772647,775557
768108,768175
768108,767978
768108,768026
775714,765738
775714,775629
772821,772274
772821,775557
766659,769816
766659,766739
770760,771328
770760,771712
770760,770690
770760,770784
770760,770526
768203,768108
771930,772183
771930,772162
771930,771163
767117,767100
767117,771874
772599,772462
772599,772452
772599,772946
772599,772467
772599,772296
772599,775557
772645,775095
772645,772166
775780,775628
775780,775629
775780,775743
775726,766194
775726,765533
775726,765738
775726,765573
775726,775557
774609,774499
774609,774667
774609,775557
772491,775353
772491,775743
766680,771706
766680,771545
766680,771591
766680,766719
775716,775789
775716,765726
775716,775629
775716,775743
766430,766416
766430,768203
774591,772988
774591,774499
774591,774667
774591,775557
767998,770515
767998,768108
767944,767880
767944,768108
767124,767117
774713,773038
774713,772599
772601,775689
772601,772599
775813,766145
775813,765738
775813,775629
775813,775743
772740,772738
772740,772708
772740,772599
774701,773038
774701,774499
774701,772599
775706,766340
775706,765912
775706,775780
774493,773038
774493,772718
774493,774499
774493,772599
774569,773038
774569,772738
774569,774499
774569,772599
774587,773038
774587,772738
774587,774499
774587,772599
772548,772492
772548,772491
775635,775813
772621,766340
772621,772601
775711,765627
775711,775743
775711,775820
775711,775726
771492,772280
771492,771423
771492,771794
771492,771655
771492,770760
772805,772358
772805,775557
767045,767240
767045,767006
767045,767204
767045,767131
772495,775743
772495,772599
774763,772718
774763,774499
774763,774713
775668,775711
774444,773038
774444,774353
774444,774499
774444,772599
775713,775711
774523,773038
774523,774353
774523,774499
774523,772599
775728,775780
775728,775635
774579,774445
774579,774499
774579,772599
769732,769817
769732,767045
775662,775703
775662,765726
775662,775628
775662,775702
775662,775726
774450,774670
774450,774760
774450,772740
774450,774701
774450,774569
774450,774587
767088,767124
767088,767045
767127,771545
767127,771591
767127,769969
767127,771874
767127,767045
773702,765911
773702,765705
773702,773701
773702,775728
767111,767127
766399,766416
766399,767088
766512,766416
766512,767127
769828,769816
769828,769861
769828,769653
769828,767397
769828,771874
769828,769732
769838,769885
769838,769828
766336,766416
766336,769838
775787,766145
775787,775703
775787,775452
775787,766083
775787,775431
775787,765990
775787,765634
775787,775714
775787,775716
775787,775706
775787,775711
775741,775787
775721,775787
775496,775787
773370,773492
773370,766166
773370,765719
773370,773081
773370,765441
773370,765417
773370,765418
773370,765407
773370,765174
773370,765172
773370,765278
773370,765261
773370,765244
773370,765234
773370,765285
773370,763930
773370,765329
773370,765321
773370,765304
773370,765310
773370,765357
773370,765499
773370,765361
773370,773276
773370,765705
773370,773438
773370,765497
773370,765155
773370,765193
773370,765266
773370,765514
775637,775787
775616,775787
769852,769884
769852,769922
769852,769838
765093,773370
773310,773370
764716,766152
764716,773370
764970,765198
764970,773370
765217,764970
773295,773274
773295,773370
766547,770573
766547,766659
766547,769838
775113,764716
775113,764970
764594,764716
764594,765217
764255,764716
764255,765217
765124,764716
765124,765217
765147,764716
765147,765217
764865,764716
764865,765217
764437,764716
764437,765217
772709,766340
772709,765912
772709,775789
772709,766184
772709,765911
772709,766194
772709,765726
772709,773081
772709,773004
772709,772708
772709,772320
772709,772492
772709,772166
772709,772821
772709,772599
772709,775780
772709,775635
770911,772183
770911,771171
770911,772162
770911,770261
770911,771398
770911,770573
770911,771196
770911,770979
770911,770944
770911,771410
770911,771163
770911,770914
770911,771497
770911,771492
775412,775528
775412,775548
775412,775529
775412,775413
775412,775455
775412,775516
775412,775787
771146,770911
772572,772718
772572,772709
775338,774969
775338,773516
775338,775152
775338,764970
774529,772718
774529,774499
774529,772709
766616,766416
766616,770911
774448,774445
774448,774499
774448,772709
774414,774445
774414,774499
774414,772709
774559,774445
774559,774499
774559,772709
774503,774445
774503,774499
774503,772709
774629,774499
774629,774667
774629,772709
774315,774445
774315,774499
774315,772709
774436,772988
774436,774445
774436,774499
774436,772709
772726,772601
772726,772709
774560,774579
774560,772709
775331,775662
775331,775741
775331,775721
775331,775496
775331,775637
775331,775412
765728,775557
765728,773370
774416,774685
774416,774843
774416,774493
774416,774763
774416,772572
774416,774529
765655,765728
775597,775728
775597,775662
775597,775741
775597,775721
775597,775496
775597,775637
775597,775412
772392,772329
772392,766140
772392,775446
772392,773467
772392,772358
772392,772709
764653,765738
764653,773144
764653,765655
764660,765738
764660,773144
764660,765655
764376,764716
764376,765217
764376,764653
764376,764660
764415,775049
764415,764376
772783,765887
772783,766048
772783,766292
772783,765748
772783,775167
772783,775259
772783,775074
772783,775446
772783,775092
772783,775689
772783,772509
772783,772647
772783,772645
772783,772548
772783,772805
772783,772709
772783,775597
766495,769076
766495,771845
766495,766489
766495,769691
766495,766315
766495,766452
766495,766542
766495,766365
766495,766494
766495,766307
766495,766747
766495,766484
766495,766463
766495,766585
766495,766574
766495,766726
766495,766680
766495,766430
766495,766399
766495,766512
766495,766336
766495,766547
775949,766231
775949,775998
775949,765990
775949,771271
775949,766495
764225,766231
764225,764147
764225,764102
764225,764045
764225,771271
764225,766495
775947,775755
775947,775949
764199,763989
764199,764225
773678,764076
773678,774177
773678,775064
773678,773732
773678,773738
773678,773613
773678,774318
773678,773144
773678,763874
773678,773645
773678,775967
773678,773820
773678,772740
773678,773702
773678,772572
773678,772392
773678,772783
774052,773678
775938,773678
774227,773678
776079,773678
772926,773678
775674,775938
765015,765075
765015,773678
765127,765054
765127,773678
774905,774331
774905,773678
775957,775938
774379,774013
774379,774499
774379,773678
774035,774013
774035,774499
774035,773678
774026,774013
774026,774499
774026,773678
775881,772621
775881,775938
765067,774969
765067,775049
765067,765198
765067,773678
774511,774353
774511,774499
774511,773678
774584,774353
774584,774499
774584,773678
774622,774353
774622,774499
774622,773678
774615,774353
774615,774499
774615,773678
774738,774353
774738,774499
774738,773678
774482,774738
774345,774013
774345,774738
774299,774013
774299,774453
774299,773678
774281,774013
774281,774511
774269,774013
774269,774584
774255,774013
774255,774615
774243,774013
774243,774511
774323,774013
774323,774615
774359,774013
774359,774482
774211,774013
774211,774331
774211,774482
774224,774273
774224,774629
774224,773678
774223,774273
774223,774682
774223,773678
774033,774013
774033,774450
774033,773678
774031,766242
774031,774182
774031,774315
774031,773678
774030,766242
774030,774182
774030,774558
774030,773678
765158,765127
765158,774345
774093,774013
774093,774444
774093,774523
774093,774448
774093,773678
774170,774182
774170,774517
774170,774503
774170,773678
774172,774182
774172,774560
774172,773678
774113,774182
774113,774331
774113,774482
774204,766242
774204,774182
774204,774448
774204,773678
774207,774013
774207,774444
774207,774523
774207,774448
774207,773678
774221,766242
774221,774182
774221,774414
774221,773678
774710,774444
774710,774523
774710,774448
774710,774315
774710,773678
774302,774273
774302,774331
774302,774482
764968,765015
764968,774345
774115,774013
774115,774905
774115,774511
774115,774482
774284,774013
774284,774416
774284,773678
774218,774182
774218,774448
774218,774436
774218,773678
774387,774013
774387,774710
774378,774273
774378,774591
774378,774482
774530,774559
774530,774710
774109,774421
774109,774013
774109,774331
774109,774444
774109,774523
774109,774482
774193,774273
774193,774609
774193,774591
774193,774629
774193,773678
774238,774182
774238,774517
774238,774559
774238,774560
774238,773678
773834,774013
773834,774710
764967,773276
764967,765158
774128,766242
774128,774182
774128,774436
774128,774482
774110,774182
774110,774448
774110,774414
774110,774315
774110,774436
774110,773678
774267,774421
774267,774013
774267,774444
774267,774523
774267,774448
774267,774482
774301,774013
774301,774444
774301,774523
774301,774448
774301,774622
774301,774482
774285,774013
774285,774679
774285,774530
774222,774013
774222,774679
774222,774530
774034,774182
774034,774517
774034,774444
774034,774523
774034,774448
774034,774559
774034,774503
774034,774436
774034,773678
765105,774969
765105,775049
765105,765198
765105,764967
764982,775049
764982,773370
764982,773678
765037,764970
765037,773678
764803,765037
764961,765431
764961,764982
764671,764716
764671,765217
764671,773678
764734,774969
764734,765037
764802,774969
764802,765037
764869,774969
764869,765037
764880,764671
764880,764734
764880,764802
764880,764869
775389,764970
775389,765158
764693,774969
764693,764594
764693,764255
764693,765124
764693,765147
764693,764865
764693,764437
764693,764376
764693,764671
764927,774281
764927,764961
764927,764693
764577,764594
764577,764437
764577,764415
764577,774093
764577,774170
764577,774207
764577,774218
764577,774238
764577,774110
764577,774034
775390,764577
764318,773295
764318,764577
775275,764982
775275,775390
775312,764982
775251,775312
775273,775275
764394,764577
765555,766207
766495,766416
766495,766616
767020,767784
767124,769580
767685,769580
767802,766495
767802,769580
767880,769580
768108,767020
768241,768108
768241,768203
769173,769580
769861,769580
769884,769960
770022,769971
770911,770595
770911,771389
770911,771874
770944,769580
771497,771242
772726,766207
773678,772709
773678,772726
773678,775689
775312,764577
775389,764961
775390,773370
